ob_end_time,id_type,id,ob_hour_count,met_domain_-999me,version_num,src_id,rec_st_ind,mean_wind_dir,mean_wind_speed,max_gust_dir,max_gust_speed,max_gust_ctime,mean_wind_dir_q,mean_wind_speed_q,max_gust_dir_q,max_gust_speed_q,max_gust_ctime_q,mean_wind_dir_j,mean_wind_speed_j,max_gust_dir_j,max_gust_speed_j,meto_stmp_time,midas_stmp_etime
03/03/2014 05:00,WIND,164601,1,HCM,1,251,1011,240,9,240,15,429,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 04:53,0
03/03/2014 06:00,WIND,164601,1,HCM,1,251,1011,240,9,230,14,547,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 05:53,0
03/03/2014 07:00,WIND,164601,1,HCM,1,251,1011,240,8,240,16,552,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 06:53,0
03/03/2014 08:00,WIND,164601,1,HCM,1,251,1011,240,8,230,15,713,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 07:53,0
03/03/2014 09:00,WIND,164601,1,HCM,1,251,1011,240,9,230,15,811,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 08:56,0
03/03/2014 10:00,WIND,164601,1,HCM,1,251,1011,250,10,250,17,906,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 09:54,0
03/03/2014 11:00,WIND,164601,1,HCM,1,251,1011,260,11,260,18,1026,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 10:53,0
03/03/2014 12:00,WIND,164601,1,HCM,1,251,1011,270,12,290,18,1141,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 11:53,0
03/03/2014 13:00,WIND,164601,1,HCM,1,251,1011,270,13,260,19,1155,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 12:54,0
03/03/2014 14:00,WIND,164601,1,HCM,1,251,1011,290,10,300,17,1309,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 13:53,0
03/03/2014 15:00,WIND,164601,1,HCM,1,251,1011,280,10,270,16,1415,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 14:53,0
03/03/2014 16:00,WIND,164601,1,HCM,1,251,1011,250,10,250,17,1545,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 15:53,0
03/03/2014 17:00,WIND,164601,1,HCM,1,251,1011,250,11,240,18,1626,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 16:53,0
03/03/2014 18:00,WIND,164601,1,HCM,1,251,1011,250,9,260,17,1653,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 17:53,0
03/03/2014 19:00,WIND,164601,1,HCM,1,251,1011,230,8,230,14,1842,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 18:53,0
03/03/2014 20:00,WIND,164601,1,HCM,1,251,1011,240,9,240,14,1913,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 19:53,0
03/03/2014 21:00,WIND,164601,1,HCM,1,251,1011,240,8,230,14,1952,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 23:40,0
03/03/2014 22:00,WIND,164601,1,HCM,1,251,1011,240,7,230,12,2137,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 23:45,0
03/03/2014 23:00,WIND,164601,1,HCM,1,251,1011,230,10,230,15,2205,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 23:48,0
04/03/2014 00:00,WIND,164601,1,HCM,1,251,1011,230,9,240,15,2349,6,6,6,6,6,-999,-999,-999,-999,03/03/2014 23:55,0
04/03/2014 01:00,WIND,164601,1,HCM,1,251,1011,220,8,220,17,2,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 00:53,0
04/03/2014 02:00,WIND,164601,1,HCM,1,251,1011,210,9,220,16,100,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 01:53,0
04/03/2014 03:00,WIND,164601,1,HCM,1,251,1011,190,8,210,16,200,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 02:53,0
04/03/2014 04:00,WIND,164601,1,HCM,1,251,1011,180,11,190,18,328,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 03:53,0
04/03/2014 05:00,WIND,164601,1,HCM,1,251,1011,200,14,200,27,357,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 04:55,0
04/03/2014 06:00,WIND,164601,1,HCM,1,251,1011,190,16,190,27,513,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 05:53,0
04/03/2014 07:00,WIND,164601,1,HCM,1,251,1011,200,22,210,34,608,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 06:54,0
04/03/2014 08:00,WIND,164601,1,HCM,1,251,1011,210,19,200,31,656,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 07:53,0
04/03/2014 09:00,WIND,164601,1,HCM,1,251,1011,210,19,200,34,839,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 08:53,0
04/03/2014 10:00,WIND,164601,1,HCM,1,251,1011,220,20,220,31,856,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 09:53,0
04/03/2014 11:00,WIND,164601,1,HCM,1,251,1011,220,19,220,32,1015,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 10:53,0
04/03/2014 12:00,WIND,164601,1,HCM,1,251,1011,230,19,220,35,1123,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 11:54,0
04/03/2014 13:00,WIND,164601,1,HCM,1,251,1011,230,20,220,38,1156,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 12:53,0
04/03/2014 14:00,WIND,164601,1,HCM,1,251,1011,230,19,230,34,1254,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 13:55,0
04/03/2014 15:00,WIND,164601,1,HCM,1,251,1011,230,22,230,35,1428,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 15:01,0
04/03/2014 16:00,WIND,164601,1,HCM,1,251,1011,240,17,230,31,1542,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 15:53,0
04/03/2014 17:00,WIND,164601,1,HCM,1,251,1011,240,17,250,30,1620,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 16:56,0
04/03/2014 18:00,WIND,164601,1,HCM,1,251,1011,240,15,260,24,1735,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 17:55,0
04/03/2014 19:00,WIND,164601,1,HCM,1,251,1011,230,14,230,24,1828,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 18:58,0
04/03/2014 20:00,WIND,164601,1,HCM,1,251,1011,230,15,220,24,1852,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 19:58,0
04/03/2014 21:00,WIND,164601,1,HCM,1,251,1011,230,12,230,21,1952,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 20:53,0
04/03/2014 22:00,WIND,164601,1,HCM,1,251,1011,240,13,240,24,2127,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 21:54,0
04/03/2014 23:00,WIND,164601,1,HCM,1,251,1011,240,14,230,23,2227,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 22:53,0
05/03/2014 00:00,WIND,164601,1,HCM,1,251,1011,240,13,230,23,2252,6,6,6,6,6,-999,-999,-999,-999,04/03/2014 23:53,0
05/03/2014 01:00,WIND,164601,1,HCM,1,251,1011,240,10,260,17,15,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 00:54,0
05/03/2014 02:00,WIND,164601,1,HCM,1,251,1011,230,11,230,19,144,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 01:54,0
05/03/2014 03:00,WIND,164601,1,HCM,1,251,1011,230,12,230,18,211,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 02:53,0
05/03/2014 04:00,WIND,164601,1,HCM,1,251,1011,220,15,220,23,337,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 03:53,0
05/03/2014 05:00,WIND,164601,1,HCM,1,251,1011,230,12,220,18,351,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 04:56,0
05/03/2014 06:00,WIND,164601,1,HCM,1,251,1011,230,9,240,17,518,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 05:54,0
05/03/2014 07:00,WIND,164601,1,HCM,1,251,1011,220,10,230,19,622,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 06:54,0
05/03/2014 08:00,WIND,164601,1,HCM,1,251,1011,210,12,210,19,746,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 07:53,0
05/03/2014 09:00,WIND,164601,1,HCM,1,251,1011,220,13,200,25,820,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 08:53,0
05/03/2014 10:00,WIND,164601,1,HCM,1,251,1011,220,15,220,26,945,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 09:53,0
05/03/2014 11:00,WIND,164601,1,HCM,1,251,1011,210,15,210,26,1017,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 10:53,0
05/03/2014 12:00,WIND,164601,1,HCM,1,251,1011,220,18,230,31,1126,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 11:53,0
05/03/2014 13:00,WIND,164601,1,HCM,1,251,1011,210,20,230,33,1244,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 12:53,0
05/03/2014 14:00,WIND,164601,1,HCM,1,251,1011,210,20,220,34,1317,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 13:55,0
05/03/2014 15:00,WIND,164601,1,HCM,1,251,1011,210,21,210,36,1402,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 14:53,0
05/03/2014 16:00,WIND,164601,1,HCM,1,251,1011,210,18,210,30,1531,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 15:53,0
05/03/2014 17:00,WIND,164601,1,HCM,1,251,1011,200,17,200,31,1645,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 16:53,0
05/03/2014 18:00,WIND,164601,1,HCM,1,251,1011,200,21,200,35,1657,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 17:53,0
05/03/2014 19:00,WIND,164601,1,HCM,1,251,1011,200,21,210,33,1814,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 18:55,0
05/03/2014 20:00,WIND,164601,1,HCM,1,251,1011,200,21,210,37,1922,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 19:55,0
05/03/2014 21:00,WIND,164601,1,HCM,1,251,1011,220,11,210,28,1955,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 20:54,0
05/03/2014 22:00,WIND,164601,1,HCM,1,251,1011,220,18,220,35,2108,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 21:53,0
05/03/2014 23:00,WIND,164601,1,HCM,1,251,1011,200,24,200,43,2232,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 22:53,0
06/03/2014 00:00,WIND,164601,1,HCM,1,251,1011,200,29,200,42,2316,6,6,6,6,6,-999,-999,-999,-999,05/03/2014 23:53,0
06/03/2014 01:00,WIND,164601,1,HCM,1,251,1011,210,22,200,42,2353,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 00:53,0
06/03/2014 02:00,WIND,164601,1,HCM,1,251,1011,220,21,230,38,133,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 01:53,0
06/03/2014 03:00,WIND,164601,1,HCM,1,251,1011,220,22,220,36,230,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 02:53,0
06/03/2014 04:00,WIND,164601,1,HCM,1,251,1011,210,21,220,36,253,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 03:55,0
06/03/2014 05:00,WIND,164601,1,HCM,1,251,1011,200,17,200,30,404,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 04:53,0
06/03/2014 06:00,WIND,164601,1,HCM,1,251,1011,200,17,200,28,535,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 05:54,0
06/03/2014 07:00,WIND,164601,1,HCM,1,251,1011,200,16,210,27,559,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 06:53,0
06/03/2014 08:00,WIND,164601,1,HCM,1,251,1011,190,14,190,22,745,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 07:53,0
06/03/2014 09:00,WIND,164601,1,HCM,1,251,1011,190,14,190,23,836,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 08:53,0
06/03/2014 10:00,WIND,164601,1,HCM,1,251,1011,200,14,200,23,928,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 09:53,0
06/03/2014 11:00,WIND,164601,1,HCM,1,251,1011,200,12,200,20,953,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 11:53,0
06/03/2014 12:00,WIND,164601,1,HCM,1,251,1011,200,12,200,24,1140,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 11:54,0
06/03/2014 13:00,WIND,164601,1,HCM,1,251,1011,200,12,210,20,1221,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 12:55,0
06/03/2014 14:00,WIND,164601,1,HCM,1,251,1011,200,9,210,17,1340,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 13:53,0
06/03/2014 15:00,WIND,164601,1,HCM,1,251,1011,200,12,210,19,1414,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 14:54,0
06/03/2014 16:00,WIND,164601,1,HCM,1,251,1011,190,9,190,17,1535,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 15:55,0
06/03/2014 17:00,WIND,164601,1,HCM,1,251,1011,200,9,210,23,1635,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 16:58,0
06/03/2014 18:00,WIND,164601,1,HCM,1,251,1011,200,13,200,29,1749,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 17:53,0
06/03/2014 19:00,WIND,164601,1,HCM,1,251,1011,200,21,200,38,1841,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 18:54,0
06/03/2014 20:00,WIND,164601,1,HCM,1,251,1011,200,23,190,39,1913,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 19:55,0
06/03/2014 21:00,WIND,164601,1,HCM,1,251,1011,200,24,200,37,2023,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 20:54,0
06/03/2014 22:00,WIND,164601,1,HCM,1,251,1011,200,24,200,38,2103,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 21:53,0
06/03/2014 23:00,WIND,164601,1,HCM,1,251,1011,200,22,200,36,2223,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 22:53,0
07/03/2014 00:00,WIND,164601,1,HCM,1,251,1011,200,22,200,34,2300,6,6,6,6,6,-999,-999,-999,-999,06/03/2014 23:53,0
07/03/2014 01:00,WIND,164601,1,HCM,1,251,1011,200,21,190,34,38,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 00:54,0
07/03/2014 02:00,WIND,164601,1,HCM,1,251,1011,200,23,200,36,147,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 01:54,0
07/03/2014 03:00,WIND,164601,1,HCM,1,251,1011,200,25,200,37,220,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 02:55,0
07/03/2014 04:00,WIND,164601,1,HCM,1,251,1011,200,26,190,39,302,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 03:54,0
07/03/2014 05:00,WIND,164601,1,HCM,1,251,1011,210,21,190,36,402,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 04:53,0
07/03/2014 06:00,WIND,164601,1,HCM,1,251,1011,240,18,220,31,451,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 05:53,0
07/03/2014 07:00,WIND,164601,1,HCM,1,251,1011,250,13,250,20,604,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 06:58,0
07/03/2014 08:00,WIND,164601,1,HCM,1,251,1011,250,13,260,24,713,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 07:53,0
07/03/2014 09:00,WIND,164601,1,HCM,1,251,1011,230,19,230,36,840,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 08:57,0
07/03/2014 10:00,WIND,164601,1,HCM,1,251,1011,240,22,270,40,920,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 09:53,0
07/03/2014 11:00,WIND,164601,1,HCM,1,251,1011,250,24,260,42,1021,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 10:54,0
07/03/2014 12:00,WIND,164601,1,HCM,1,251,1011,250,23,240,46,1140,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 11:53,0
07/03/2014 13:00,WIND,164601,1,HCM,1,251,1011,250,23,250,42,1206,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 12:53,0
07/03/2014 14:00,WIND,164601,1,HCM,1,251,1011,250,24,250,44,1302,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 13:53,0
07/03/2014 15:00,WIND,164601,1,HCM,1,251,1011,260,25,270,41,1425,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 14:53,0
07/03/2014 16:00,WIND,164601,1,HCM,1,251,1011,280,19,290,35,1516,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 15:53,0
07/03/2014 17:00,WIND,164601,1,HCM,1,251,1011,260,19,280,38,1553,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 16:53,0
07/03/2014 18:00,WIND,164601,1,HCM,1,251,1011,240,16,250,30,1725,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 17:53,0
07/03/2014 19:00,WIND,164601,1,HCM,1,251,1011,230,14,230,24,1804,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 18:54,0
07/03/2014 20:00,WIND,164601,1,HCM,1,251,1011,230,11,220,21,1944,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 19:54,0
07/03/2014 21:00,WIND,164601,1,HCM,1,251,1011,230,14,240,24,1957,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 20:54,0
07/03/2014 22:00,WIND,164601,1,HCM,1,251,1011,220,13,230,19,2108,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 21:56,0
07/03/2014 23:00,WIND,164601,1,HCM,1,251,1011,200,11,200,20,2244,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 22:53,0
08/03/2014 00:00,WIND,164601,1,HCM,1,251,1011,190,13,200,21,2325,6,6,6,6,6,-999,-999,-999,-999,07/03/2014 23:54,0
08/03/2014 01:00,WIND,164601,1,HCM,1,251,1011,180,13,190,20,2351,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 00:53,0
08/03/2014 02:00,WIND,164601,1,HCM,1,251,1011,170,11,160,17,135,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 01:54,0
08/03/2014 03:00,WIND,164601,1,HCM,1,251,1011,60,4,150,9,151,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 02:53,0
08/03/2014 04:00,WIND,164601,1,HCM,1,251,1011,90,3,160,12,329,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 03:53,0
08/03/2014 05:00,WIND,164601,1,HCM,1,251,1011,50,3,50,6,412,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 04:58,0
08/03/2014 06:00,WIND,164601,1,HCM,1,251,1011,110,3,130,8,502,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 05:53,0
08/03/2014 07:00,WIND,164601,1,HCM,1,251,1011,120,5,160,14,639,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 06:53,0
08/03/2014 08:00,WIND,164601,1,HCM,1,251,1011,110,4,180,14,657,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 07:53,0
08/03/2014 09:00,WIND,164601,1,HCM,1,251,1011,170,5,200,15,846,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 08:54,0
08/03/2014 10:00,WIND,164601,1,HCM,1,251,1011,180,8,180,17,921,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 09:53,0
08/03/2014 11:00,WIND,164601,1,HCM,1,251,1011,200,21,200,45,1027,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 10:53,0
08/03/2014 12:00,WIND,164601,1,HCM,1,251,1011,200,24,210,54,1148,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 11:54,0
08/03/2014 13:00,WIND,164601,1,HCM,1,251,1011,200,35,200,55,1247,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 12:53,0
08/03/2014 14:00,WIND,164601,1,HCM,1,251,1011,200,36,190,60,1348,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 13:53,0
08/03/2014 15:00,WIND,164601,1,HCM,1,251,1011,190,38,200,60,1359,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 14:53,0
08/03/2014 16:00,WIND,164601,1,HCM,1,251,1011,200,41,200,63,1540,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 15:53,0
08/03/2014 17:00,WIND,164601,1,HCM,1,251,1011,200,33,200,63,1558,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 16:53,0
08/03/2014 18:00,WIND,164601,1,HCM,1,251,1011,210,21,200,41,1747,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 17:53,0
08/03/2014 19:00,WIND,164601,1,HCM,1,251,1011,210,24,190,44,1844,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 18:54,0
08/03/2014 20:00,WIND,164601,1,HCM,1,251,1011,210,28,200,49,1903,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 19:53,0
08/03/2014 21:00,WIND,164601,1,HCM,1,251,1011,210,27,210,45,2037,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 20:54,0
08/03/2014 22:00,WIND,164601,1,HCM,1,251,1011,200,28,200,48,2117,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 21:53,0
08/03/2014 23:00,WIND,164601,1,HCM,1,251,1011,210,25,210,44,2227,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 22:55,0
09/03/2014 00:00,WIND,164601,1,HCM,1,251,1011,220,24,230,40,2301,6,6,6,6,6,-999,-999,-999,-999,08/03/2014 23:53,0
09/03/2014 01:00,WIND,164601,1,HCM,1,251,1011,210,23,220,39,12,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 00:53,0
09/03/2014 02:00,WIND,164601,1,HCM,1,251,1011,210,24,200,39,55,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 01:53,0
09/03/2014 03:00,WIND,164601,1,HCM,1,251,1011,210,20,200,37,150,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 02:56,0
09/03/2014 04:00,WIND,164601,1,HCM,1,251,1011,210,18,210,34,329,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 03:54,0
09/03/2014 05:00,WIND,164601,1,HCM,1,251,1011,210,15,210,26,407,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 04:53,0
09/03/2014 06:00,WIND,164601,1,HCM,1,251,1011,190,14,190,24,519,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 05:53,0
09/03/2014 07:00,WIND,164601,1,HCM,1,251,1011,200,19,210,31,606,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 06:53,0
09/03/2014 08:00,WIND,164601,1,HCM,1,251,1011,200,16,200,26,718,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 07:53,0
09/03/2014 09:00,WIND,164601,1,HCM,1,251,1011,200,19,190,30,756,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 08:54,0
09/03/2014 10:00,WIND,164601,1,HCM,1,251,1011,210,14,200,25,855,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 09:56,0
09/03/2014 11:00,WIND,164601,1,HCM,1,251,1011,260,7,210,16,1004,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 10:54,0
09/03/2014 12:00,WIND,164601,1,HCM,1,251,1011,260,7,230,12,1132,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 11:55,0
09/03/2014 13:00,WIND,164601,1,HCM,1,251,1011,260,9,260,14,1236,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 12:53,0
09/03/2014 14:00,WIND,164601,1,HCM,1,251,1011,250,10,250,14,1325,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 13:53,0
09/03/2014 15:00,WIND,164601,1,HCM,1,251,1011,270,8,250,14,1352,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 14:53,0
09/03/2014 16:00,WIND,164601,1,HCM,1,251,1011,250,6,280,12,1452,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 15:53,0
09/03/2014 17:00,WIND,164601,1,HCM,1,251,1011,250,6,270,11,1639,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 16:53,0
09/03/2014 18:00,WIND,164601,1,HCM,1,251,1011,250,6,270,10,1714,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 17:55,0
09/03/2014 19:00,WIND,164601,1,HCM,1,251,1011,220,5,230,10,1751,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 18:55,0
09/03/2014 20:00,WIND,164601,1,HCM,1,251,1011,240,4,280,7,1942,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 19:53,0
09/03/2014 21:00,WIND,164601,1,HCM,1,251,1011,280,7,280,12,2035,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 20:54,0
09/03/2014 22:00,WIND,164601,1,HCM,1,251,1011,310,9,350,16,2114,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 21:56,0
09/03/2014 23:00,WIND,164601,1,HCM,1,251,1011,300,8,310,13,2158,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 22:53,0
10/03/2014 00:00,WIND,164601,1,HCM,1,251,1011,280,10,280,15,2335,6,6,6,6,6,-999,-999,-999,-999,09/03/2014 23:53,0
10/03/2014 01:00,WIND,164601,1,HCM,1,251,1011,270,9,270,13,13,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 00:54,0
10/03/2014 02:00,WIND,164601,1,HCM,1,251,1011,250,8,270,12,146,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 01:55,0
10/03/2014 03:00,WIND,164601,1,HCM,1,251,1011,250,9,260,15,200,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 02:53,0
10/03/2014 04:00,WIND,164601,1,HCM,1,251,1011,250,9,250,14,349,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 03:53,0
10/03/2014 05:00,WIND,164601,1,HCM,1,251,1011,250,10,250,15,436,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 04:53,0
10/03/2014 06:00,WIND,164601,1,HCM,1,251,1011,270,8,250,13,539,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 05:54,0
10/03/2014 07:00,WIND,164601,1,HCM,1,251,1011,250,8,240,13,607,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 06:55,0
10/03/2014 08:00,WIND,164601,1,HCM,1,251,1011,240,7,230,11,706,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 07:53,0
10/03/2014 09:00,WIND,164601,1,HCM,1,251,1011,250,9,250,15,848,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 08:53,0
10/03/2014 10:00,WIND,164601,1,HCM,1,251,1011,260,9,250,14,928,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 09:55,0
10/03/2014 11:00,WIND,164601,1,HCM,1,251,1011,260,9,270,15,1003,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 10:53,0
10/03/2014 12:00,WIND,164601,1,HCM,1,251,1011,250,7,260,13,1117,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 11:54,0
10/03/2014 13:00,WIND,164601,1,HCM,1,251,1011,280,7,270,12,1249,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 12:55,0
10/03/2014 14:00,WIND,164601,1,HCM,1,251,1011,280,7,260,13,1309,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 13:53,0
10/03/2014 15:00,WIND,164601,1,HCM,1,251,1011,290,6,280,12,1351,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 14:54,0
10/03/2014 16:00,WIND,164601,1,HCM,1,251,1011,270,5,260,10,1546,6,6,6,6,6,-999,-999,-999,-999,10/03/2014 15:54,0
